,0,1,2,3,4,5,6,7,8,9,
0,0.0,54.65846500439488,25.818593249159903,6.43993968444837,35.73483662265752,20.08219266589345,16.539745836191074,12.735363936809854,72.40806403698375,2.799910679216036,
1,54.65846500439488,0.0,33.40691120112011,48.2688048600056,23.583244296762665,34.7994511449301,63.914575793138916,61.93360638726587,43.793472510355144,57.361000822557614,
2,25.818593249159903,33.40691120112011,0.0,19.850489604981448,10.705097822276723,9.495250899807342,40.28247589065381,37.020116688045384,47.34355405145241,27.978054355587012,
3,6.43993968444837,48.2688048600056,19.850489604981448,0.0,29.45471938519317,13.64226189493135,20.824756939432277,17.339620430197765,66.93149545885957,9.093196814164147,
4,35.73483662265752,23.583244296762665,10.705097822276723,29.45471938519317,0.0,16.54965647359516,48.9153879140567,45.9775735168024,40.256033864739884,38.09191152207236,
5,20.08219266589345,34.7994511449301,9.495250899807342,13.64226189493135,16.54965647359516,0.0,32.36605638392982,29.47087973787609,55.993160916638956,22.696872588607462,
6,16.539745836191074,63.914575793138916,40.28247589065381,20.824756939432277,48.9153879140567,32.36605638392982,0.0,3.8531325781365218,87.59728074857402,16.211592132631143,
7,12.735363936809854,61.93360638726587,37.020116688045384,17.339620430197765,45.9775735168024,29.47087973787609,3.8531325781365218,0.0,84.25026377847098,12.360802392045468,
8,72.40806403698375,43.793472510355144,47.34355405145241,66.93149545885957,40.256033864739884,55.993160916638956,87.59728074857402,84.25026377847098,0.0,74.14046663181568,
9,2.799910679216036,57.361000822557614,27.978054355587012,9.093196814164147,38.09191152207236,22.696872588607462,16.211592132631143,12.360802392045468,74.14046663181568,0.0,